STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKJ27,West Sussex (South West),_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,80.7,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKJ27,West Sussex (South West),_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,81.8,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKJ27,West Sussex (South West),_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,77.9,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SE122,Södermanland County,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2022,,69.2,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SE122,Södermanland County,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,73.6,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SE122,Södermanland County,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,75.7,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SE122,Södermanland County,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,72.7,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SE122,Södermanland County,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,70.7,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEA57,Hochsauerlandkreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,81.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEA57,Hochsauerlandkreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,80.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEA57,Hochsauerlandkreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,79.9,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEA57,Hochsauerlandkreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,80,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF04,"Neumünster, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,74,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF04,"Neumünster, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,75.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF04,"Neumünster, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,74,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF04,"Neumünster, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,75.3,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SI044,Coastal-Karst,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,72.1,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SI044,Coastal-Karst,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,67.7,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SI044,Coastal-Karst,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,68.1,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SI044,Coastal-Karst,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2022,,68.8,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,SI044,Coastal-Karst,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,68.5,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF07,Nordfriesland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,78.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF07,Nordfriesland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,76.1,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF07,Nordfriesland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,76.8,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEF07,Nordfriesland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,78.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE722,Lahn-Dill-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,74.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE722,Lahn-Dill-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,76.3,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE722,Lahn-Dill-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,76.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE722,Lahn-Dill-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,78.1,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE737,Werra-Meißner-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,72.3,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE737,Werra-Meißner-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,73.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE737,Werra-Meißner-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,73.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE737,Werra-Meißner-Kreis,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,74.8,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,LT011,Vilnius county,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,77.5,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,LT011,Vilnius county,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,79.6,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,LT011,Vilnius county,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,79.5,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,LT011,Vilnius county,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,78.3,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,LT011,Vilnius county,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,81.1,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,76.1,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,81.2,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,79.7,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,68.5,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,72.7,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE502,"Bremerhaven, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,71.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE502,"Bremerhaven, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,72.1,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE502,"Bremerhaven, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,73.1,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE502,"Bremerhaven, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,70.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI52,"Barking and Dagenham, and Havering",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,72.7,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI52,"Barking and Dagenham, and Havering",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,74.3,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI52,"Barking and Dagenham, and Havering",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,72.7,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI52,"Barking and Dagenham, and Havering",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,73.3,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI52,"Barking and Dagenham, and Havering",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,74,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,ITG2D,Sassari,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,49.8,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,ITG2D,Sassari,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,52,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,ITG2D,Sassari,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2022,,54.2,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,ITG2D,Sassari,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,53.7,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AU201,Ballarat,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,72.6,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AU201,Ballarat,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,74,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AU201,Ballarat,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,69.6,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE914,Gifhorn,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2021,,75.5,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE914,Gifhorn,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,75,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE914,Gifhorn,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2018,,75.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE914,Gifhorn,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,76.1,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEG0N,"Eisenach, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2019,,77.3,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEG0N,"Eisenach, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2020,,74.1,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEG0N,"Eisenach, Kreisfreie Stadt",_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,76.5,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DE25A,Neustadt a. d. Aisch-Bad Windsheim,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,_T,Total,PT_POP_SUB,Percentage of population in the same subgroup,2017,,80.4,,DEU,Germany,A,Normal value,0,Units,1,One
