STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,ACTIVITY,Economic activity,PRICES,Price base,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,REF_YEAR_PRICE,Price reference year,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT113,Südburgenland,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,38578.8,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT323,Salzburg und Umgebung,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,79099.7,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT311,Innviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,55899,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT112,Nordburgenland,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,45389.8,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT213,Unterkärnten,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,47886.5,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,70224.9,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,51601.4,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT130,Vienna,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,73892.4,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT126,Wiener Umland/Nordteil,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,43209.1,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT335,Tiroler Unterland,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,63973.1,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT121,Mostviertel-Eisenwurzen,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,49371.4,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT342,Rheintal-Bodenseegebiet,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,70836.6,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT224,Oststeiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,45130.7,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT333,Osttirol,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,48132.7,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT323,Salzburg und Umgebung,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,80913.1,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT323,Salzburg und Umgebung,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,76339.2,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT323,Salzburg und Umgebung,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,79961.5,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT311,Innviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,54149.3,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT311,Innviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,55355.7,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT311,Innviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,56067.5,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT311,Innviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,52248,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,40930.1,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE256,Arr. Roeselare,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,61949.1,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE256,Arr. Roeselare,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2022,,61770.3,,BEL,Belgium,P,Provisional value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE332,Arr. Liège,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,42674.3,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE332,Arr. Liège,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,45633.4,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE332,Arr. Liège,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2022,,46099.6,,BEL,Belgium,P,Provisional value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE332,Arr. Liège,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,44942.1,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE332,Arr. Liège,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,45715.4,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE32C,Arr. Soignies,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,34925.4,,BEL,Belgium,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE32C,Arr. Soignies,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2022,,36061.2,,BEL,Belgium,P,Provisional value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT124,Waldviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,43124.6,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT124,Waldviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,44225.3,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT124,Waldviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,45260,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT124,Waldviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,43754.1,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT221,Graz,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,71399,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT221,Graz,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,71825,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT221,Graz,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,73897.9,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT221,Graz,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,68901.3,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT341,Bludenz-Bregenzer Wald,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,69662.5,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT341,Bludenz-Bregenzer Wald,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,70855.2,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT341,Bludenz-Bregenzer Wald,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,72431,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT341,Bludenz-Bregenzer Wald,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,66015.5,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT223,Östliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,53248.9,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT223,Östliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,55835.7,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT223,Östliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,55500.2,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT223,Östliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,56746.6,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,63865.9,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,62836.9,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,59022.8,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,61244.6,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT315,Traunviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,54774.7,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT315,Traunviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,56091.2,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT315,Traunviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,58167.5,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT315,Traunviertel,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2019,,59227.6,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2020,,44305.3,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2021,,45327.4,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2017,,45113.6,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_ECO(2.0),Economic statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,GDP,Gross domestic product,_T,Total - all activities,Q,Constant prices,USD_PPP_PS,"US dollars per person, PPP converted",2018,,45829.8,,AUT,Austria,A,Normal value,2020,,0,Units,0,Zero,USD,US dollar
